user_name,tweets
فہد,"Quote Tweet
مرشد Murshid
@Murshid14_08
 · Oct 31
ایاز صادق نے جو کہا وہ غلط نہیں تھا
مگر یہ بات پبلک میں کرنے کی نہیں تھی
باقی اسکے اثرات کچھ بھی نہیں
بس دونوں طرف سے سیاسی بیان بازی ہے اور کچھ نہیں twitter.com/iFahdii/status…"
Qasim Baloach,یہ لشکر کشی راجہ داہر کی ہٹ دھرمی کے جواب میں مسلمان قیدیوں کی رہائی کیلیے تھی نہ کہ اسلام قبول کروانے کی۔ اسلام ابن قاسم اور اسلامی فوج کے غیر مسلموں کے ساتھ برتاؤ کے نتیجہ میں پھیلا۔
Anum Syed,خنزیرِآعظم مران خان نازی، نے کرپٹ کرپٹ کا شور مچا کر فوج اور عوام  دونوں کو بیوقوف بنایا، اور پورا پاکستان اپنے چوروں کے جتھے کے ساتھ مل کر لوٹ لیا-
sam rathore,"پاک فوج زندہ باد
خان زندہ باد
غدار تباہ دے"
Nasrullah Bj,"جب ٹانگیں سلامت ہوں تو 27 فروری پر فخر کیا جاتاھے اور جب کانپ رہی ہوں تو امریکی ایئر پورٹ پر شلوار اتاری جاتی ہے، بے شرموں
 
میری فوج میرا فخر"
Anum Syed,"Quote Tweet
Sania Abbasi
@saniaabbasi01
 · Oct 31
ایک چور نے چور چور کا شور مچا کر پورا گاوں جمع کر لیا 

پیچھے چور کی پوری ٹیم نے پورا گاوں ہی لوٹ لیا 

اُس شاتر چور کا نام بتائیں ؟"
Muhammad Amir Saleemi,"میرا مان میرا فخر میرا ایمان میرا پاکستان 
پاک فوج زندہ باد زندہ باد"
Musaddaq G-Mughal,"یہی آئین شکنی ہے یہی حکومتی معاملات میں مداخلت ہے!
آئین پاکستان فوج کے محکمے اور اس کے کسی ملازم کو ریاست کے امور اور قانون ساز اسمبلیوں کے معاملات میں کسی نوعیت اور قسم کی تنقید یا تخفظات کی قطیعاً اجازت نہیں دیتا۔
اس محکمے کی قومی امور میں مداخلت اس حد تک بڑھ چکی ہے۔"
FARZANDALI,"انڈین طیارہ گرانا اور ابھینندن کو پکڑنا پاک فوج کا بہت بڑا کارنامہ ہے جس پر ہر پاکستانی فخر کرتا ہے باقی ایاز صادق جیسے ہر کوٹھے پر ہزاروں پیدا ہوتے ہیں لیکن حسن صدیقی جیسا بیٹا ماں کبھی کبھی پیدا کرتی ہے 
ہمیں اپنی فوج پر فخر ہے"
Ayatullah Amin,آنے والا وقت اسی کا ہے. یہ لکھ لو. یہی ش والے اسی کی جھولی میں گریں گے. اور آہستہ آہستہ پھر سے ن یعنی نثار کی پارٹی بنے گی. دیکھنا..... فوج سے پنگا نہیں چنگا
Raja Tahir غدار,"Quote Tweet
Gêñèrâl ÇhøötÃ vÊëR
(معصوم
)
@pak_2662
 · Oct 31
میرے خیال سے 
@OfficialDGISPR 
اپ کو نہیں لگتا  قومی اسمبلی کےرکن  ہونے کی حثیت سے ایاز صادق نے مقدس پارلیمنٹ کے اندر کھڑے ہو کر 6000 ہزار شہدوں 
اور پاک فوج کے جوانوں کا مزاق اڑایا ہے،
 اگر عام شہری یہ بات کرتا اسی وقت بیچارہ مار دیا جاتا بے رحمی سے اسے سزائے موت کیوں نہیں۔؟
Show this thread"
غوث حامد,"پاک فوج زندہ باد 
حرام خور سیاست دان مردہ باد"
miananwaaruddin,انمیں غیرت نامی کوئی چیز ہوتی تو وطن عزیز پر قربان ہونے کیلئے بچوں کو فوج میں بھرتی نہ کراتے خود تو قربان ہونے سے رہے جو قربانی دیتے ہیں انکے بھی حوصلے پست کرنے پہ تلے ہوئے ہیں۔
خان رینچ The last Hope,"ملک کے دشمن پر جیت کو ہار میں تبدیل کرنے والے غدار بے غیرت ایاز صادق پر بات کی اس تو چوئی کو کتنا برا لگا،سارا بے غیرتاں دا ٹولا ہے۔

پوری قوم کو نفرت ہوچکی ہے اس غدار سے،سزا کے منتظر ہیں سب۔فوج کو کمزور کرنا ملک کو کمزور کرنے کے برابر ہے۔

لے جا تو گل لے کے جانے ہے اگے تے،لے ج"
محمدبابرحسین,پہلے نواز شریف کی پاک فوج قیادت پر تسلسل سے گولہ باری پھر ایاز صادق کی کل تیںن مختلف مقامات پر پاکستان کی بھارت پر فیصلہ کن فوجی فتح کو مودی کی جھولی میں ڈالنے کے بیانات گہری سازش کا پتہ دیتے ہیں یہ سازش محض افواج پاکستان کے خلاف نہیں یہ پاکستان کے وجود کے خلاف سازش ہے
GA۔Gohar(P.G.D.),ہم نے ان تک نواز شریف کو پہن یک کبھی نہیں کہا لیکن آج آپ نے نواز شریف کی غداری پر اور فوج کے اور پاکستان کے خلاف بولنے پر پہن یک کہ دیا ویری گڈ
Shahbaz Choudhry,Syed Yawar Abbas Bukhari and 7 others
صلي على محمد,"اس وقت  تو فوج اتنی طاقتور اور حالات باخبر نہیں  تھی
اس وقت فوج کے وسائل نہ ہونے کے برابر تھے لیکن آج ہمارے پاس ایسا اسلحہ اور ایسی تربیت یافتہ فوج ہے
 جو بہت طاقتور ہے جس نے روس جیسے سپر پاور کو شکست دی اور  اب تمھارے امریکہ اور اسرائیل کی باری ہے
ان شا اللہ"
Faheem Marwat,"Quote Tweet
Zarrar Anzal Malik
@ZararrAnzal
 · Oct 31
#سوری_زبان_پھسل_گئی_تھی
These treacherous traitors like Ayaz Sadiq can't disgrace Pakistan and Its armed forces
no patriotic stand against its armed forces,
Love for Pakistan Army runs in our blood stream no traitor can take it out
@TMF__Rocks_ @ZarrarAnzal"
Maarkhalil,یار اب فوج غلط کام کرے گی تو اس کو غلط کون کہے گا؟؟
JR Bhaijan,"جب تک اس ملک میں عمران خان جیسے بددیانت اور بےغیرت لوگ سیاست میں آتے رہیں گے، یہ بیماری لاحق رہے گی
ابھی ہمارا مکمل زور اور توجہ fair and free elections اور آذاد عدلیہ اور آذاد میڈیا پر ہونا چاہیے 
اگر ہمُاد میں کامیاب ہو جاتے ہیں تو یہ فوج اپنا کام کر سکے گی، مداخلت نہ ہو گی"
Muhammad Waqas Arain (سرگودھاکالیگی),"Quote Tweet
Zeshan Malik
@ZeshanMalick
 · Oct 31
اب یہ ناکام حربے نہیں چلنے والے ۔۔۔ twitter.com/alijavedadv/st…"
Dr Mohammad Umar,حکومت ادارے یعنی فوج کے محکمے کی غداری اور ووٹ چوری کی بنیاد پر جو قائم ہوئی ہے اس لیے ایسے لگتا ہے۔
محمد ناصر,ویسے آج لاہور میں جو فوج اور اداروں کے خلاف بھونکتے ہیں انھی کے خلاف بینرز لگے ہوئے ہیں اور انھیں غدار کہا جا رہا ہے یاد رہے لاہور انکا گڑھ ہے لیکن اب تھا لگ رہا ہے۔
Faheem Marwat,"Quote Tweet
sumaira zulfiqar khan
@sumairaZ88
 · Oct 31
Please read the book of Indian writer Barkha Dutt

 #سوری_زبان_پھسل_گئی_تھی
@TeamNPA1 
@DrNabilOfficial"
تارڑ,"وہ نمٹ رہی ہے پچھلے تین سال سے اسی لیے تو چیخیں نکل رہی ہیں, پاک فوج دشمن کی ٹائپ  کو دیکھ کر اسی لحاظ سے نمٹتی ہے، پاک فوج کی دی ہوئی کچھ چوٹوں کا خون باہر رستا ہے، جیسے انڈیااور کچھ زخموں کی بلیڈنگ اندر ہی رستی رہتی ہے،اور چیخیں آسمان تک،جیسے کرتغلوز
#مارخورز"
محمد منیرالاسلام,"Quote Tweet
NAWAB SAHB
@BlochistaniNwab
 · Oct 30
یہ جنیوا کنونشن ہے کیا آپ قانونی ماہر ہیں ہمیں بھی بتادیجئے مہربانی۔
@ShafiqAhmadAdv3"
Azhar Ul Haq Naseem,"مگر سیلیکٹڈ تو خود اپنے فیصلے کرتا ہے ، یہ بھی مان  لیا گیا 

تو پھر سیلکٹڈ کو کس نے سلیکٹ کیا ؟ فوج تو عمران کی مان رہی ہے ، عام لوگ مہنگائی کے باوجود اسے ووٹ دینے کو تیار ہیں 

پھر کیسے سیلیکٹڈ ، اگر سیلکٹڈ ہوتا تو ابھی تک اتار چکے ہوتے کہ بہت لوگ خلاف ہیں اسکے"
Aamir Sohail,"""غدارپہچاننے کاطریقہ یہ ہے کہ جب آپکی فوج حالتِ جنگ میں ہوتو دیکھیں کہ کون آپکی فوج پربلاوجہ، مسلسل الزامات لگارہاہے.ایسے لوگوں کی نشاندہی کریں.فوری""انکی گردنیں ماریں""اگر ایسانہیں کرتے توآپ بہت جلداگلے مورچوں پرجیتی ھوئی جنگ بھی ہارجائینگے""
کنگ جارج٥
#"
Ahsan Ullah Khan,ایاز صادق کو بارڈر پر لیجا کر گولیوں سے چھلنی کر دینا چاہیے. ہمارے نوجوان بھائی اس ملک کی خاطر اپنے سینوں پر گولیاں کھا کر شہید ہو رہے ہیں. یہ ملک اور فوج کے خلاف بگواس کر رہا ہے. پاک آرمی زندہ آباد پاکستان پائندہ باد. اس ملک پاکستان اور پاک فوج کے لئے ہماری جان و مال حاضر ہے.
amjad ali,"نواز شریف کو پاکستان واپس کون لا سکتا؟ نواز شریف کو فوج کی کن باتوں...
youtube.com"
امجد عزیز,ان سے بھی کہہ دیں کہ وہ آئین پاکستان کے پابند رہیں. یہ کیوں حکومتیں بناتے اور توڑتے ہیں. یہ اپنی آئینی حدود میں کیوں نہیں رہتے. بس کر دیں چمچہ گیری.جو سیاست کرے گا یا ملک کے آئین کی پاسداری نہیں کرے گا اس کو جواب دینا پڑے گا. اور یاد رہے کوئی بھی پاکستانی پاک فوج کے خلاف نہیں ہے.
Arman,"آزادی اور پاکستان کے نام پرکشمیری اپنے جانیں دے رہے ہیں اور پاکستان کے جھنڈوں میں اپنے شہیدوں کو سپردِ خاک کرتے ہیں 
اس کا حساب ہم پاکستانیوں کو دینا ہوگا 
ہم سے بہتر تو آزربائیجان ہے جو دنیا کی بہترین فوج ہونے کا دعوے بھی نہیں کرتے اور ہمت بھی دکھادی اپنے لوگوں کے لئیے"
MALIK.,"Quote Tweet
Ali Malik Advocate
@alijavedadv
 · Oct 31
ان ضعیف ہتھکنڈوں سے کچھ نہیں ہونے والا ہے کچھ نیا لیکر آؤ عوام ان چیزوں سے بہت اگے نکل چکے ہیں 
#کشمیرفروشو_غدار_تم_ہو"
محمد مجاھد رانا,"پاک فوج زندہ باد 
 پاکستان پائندہ باد "
Balaach Baloch,بلوچ، سندھی اور پختون نے ہمیشہ بیرونی حملہ آوروں کا مقابلہ کیا تھا اور اب بھی کر رہے ہیں پہلے بھی شہید ہوئے تھے اور اب بھی شہید ہورہے ہیں ۔بیغیرت سردار فوج کے غلام ہیں اور غیرت مند سردار اپنے وطن کے لیے جان قربان کردیتے ہیں ۔جناح ایک گھنٹے کے لیے جیل تک نہیں گیا تھا آزادی کیسے دی
"Z
Pakistani","طاہر مغل اگر تجھ میں ملک کے لیے  محبت ہوتی تو تم اپنی پروفائل پے کسی شہید آرمی والے کی تصویر لگاتے  پاک فوج کے جوانوں نے اپنا خون دے کر اس ملک کو بچائے رکھا ہے 
میں جانتا ہوں تو بڑا بےغیرت بندہ ہے 
تیرا قائد اس ملک کا غدار ہے تو توں کس طرح وفادار ہو سکتا ہے"
Touqeer abbas,او بھائی جان شکر کرو پاک فوج ہے ورنہ  نواز شریف اور اس کے چمچے کب کے پاکستان بیچ کے انڈیا بیٹھے ہوتے
Muhammad Waseem,"ابھی نندن کو فوج نے ڈر کے چھوڑ دیا
جبکہ حکومت نے کلبھوشن کو میری چھوٹی بہن کا رشتہ دینے کیلئے پاکستان میں رکھا ہوا ہے -غدار ملت ایاز صادق
#سوری_زبان_پھسل_گئی_تھی"
Sherdill Malik,"Quote Tweet
Geo News Urdu
@geonews_urdu
 · Oct 30
24 گھنٹے میں ابھی نندن کی واپسی کا فیصلہ وزیراعظم کا ذاتی فیصلہ تھا، احسن اقبال"
Raja Asim,"لاہور کی سڑک پہ ایاز صادق کے لیے غداری کے پوسٹر لگے جوگے جنرل کیطرف سے لگے 

فوج جب سیاست میں آۓ گی تو ملک کا نقصان کرے گی"
Nasreen nasir,بکتا ہے سوکھی تڑی کے سوا کچھ نہیں خوفناک انکشافات ایسے ہی ہونگے جو ایاز صادق پاکستان فروش نے کئے تھے یہ ن لیگی وہ خبیث اور بے شرم لوگ ہیں جن کے خاندان کے کوئ نا کوئی بزرگ،بھائی یا بچے پاک فوج سے ہی تعلق رکھتے ہیں جن کیلئے یہ مشکلات اور شرمندگی کا باعث بن رہے ہیں  اپنی کرپشن پر
محمدفیاض تنولی,جو کالے کوٹ والا کتا جسے بیوی دوسری بار منہ نہیں لگاتی پاک فوج پر بھونکتا ھے خاص کر یہ آفریدی جن کا باڑ لگا کر کالا کاروبار بند کیا گیا یہ تو اب بھونکنے کے ساتھ کاٹتے بھی ہیں
Munawar Satti,"Quote Tweet
Hamid Mir
@HamidMirPAK
 · Oct 31
In his 2011 book, 'Pakistan, A Personal History’Imran Khan made similar allegations against Army and the ISI. Nawaz Sharif is only repeating what Imran Khan had already said in his book and in many interviews given to this writer.⁦@HamidMirPAK⁩  https://indiatoday.in/news-analysis/story/it-s-now-imran-khan-vs-imran-khan-in-pakistan-1736277-2020-10-29…"
Sheikh,"ووٹ کو عزت دو، آئین پاکستان کو عزت دو، پاکستان کی آواز بنو، اٹھو پاکستان بچاو۔
پاکستان فوج کو 22 کروڑ سلام، 
آئین و حلف کے غداروں پر 22 کروڑ لعنت
پاکستان زندہ آباد - نواز شریف زندہ آباد"
Arslan Azam,جی ماسیر میں بھی اتفاق کرتا ہوں۔ نظریہ کوئی بھی ہو لیکن اس کی بنیاد پرپیگنڈہ پر نہیں ہونی چاہئے۔ آپ انصاف کے ساتھ اور غیر جانبداری سے بتائیں، ہم میں سے کسی کو بھی آج تک پاک فوج سے مسلئہ ہوا؟ پاک فوج نے ہمارا تحفظ ہی کیا ہے۔ لیکن یہ لوگ پاک فوج کو کتنا برا بھلا کہتے ہیں۔
